ligand_id,file_prefix,label,train_test_split,atom_count,xsize,ysize,zsize,p_atom_count1,p_atom_count2,p_xsize,p_ysize,p_zsize
3ebh,2/refined_train_3dnn/3ebh,6.32,2,0,0,0,0,0,0,0,0,0
3ebi,2/refined_train_3dnn/3ebi,7.1,2,0,0,0,0,0,0,0,0,0
3ebl,2/refined_train_3dnn/3ebl,6.3,2,0,0,0,0,0,0,0,0,0
3ebo,2/refined_train_3dnn/3ebo,4.72,2,0,0,0,0,0,0,0,0,0
3ed0,2/refined_train_3dnn/3ed0,6.35,2,0,0,0,0,0,0,0,0,0
3eft,2/refined_train_3dnn/3eft,7.92,2,0,0,0,0,0,0,0,0,0
3egt,2/refined_train_3dnn/3egt,8.9,2,0,0,0,0,0,0,0,0,0
3ehx,2/refined_train_3dnn/3ehx,7.6,2,0,0,0,0,0,0,0,0,0
3ejp,2/refined_train_3dnn/3ejp,8.55,2,0,0,0,0,0,0,0,0,0
3ejq,2/refined_train_3dnn/3ejq,8.57,2,0,0,0,0,0,0,0,0,0
3eko,2/refined_train_3dnn/3eko,6.7,2,0,0,0,0,0,0,0,0,0
3ekp,2/refined_train_3dnn/3ekp,8.89,2,0,0,0,0,0,0,0,0,0
3ekr,2/refined_train_3dnn/3ekr,7.52,2,0,0,0,0,0,0,0,0,0
3ekt,2/refined_train_3dnn/3ekt,10.59,2,0,0,0,0,0,0,0,0,0
3ekv,2/refined_train_3dnn/3ekv,9.41,2,0,0,0,0,0,0,0,0,0
3ekw,2/refined_train_3dnn/3ekw,7.96,2,0,0,0,0,0,0,0,0,0
3ekx,2/refined_train_3dnn/3ekx,9.41,2,0,0,0,0,0,0,0,0,0
3el1,2/refined_train_3dnn/3el1,9.64,2,0,0,0,0,0,0,0,0,0
3el4,2/refined_train_3dnn/3el4,7.17,2,0,0,0,0,0,0,0,0,0
3el5,2/refined_train_3dnn/3el5,7.72,2,0,0,0,0,0,0,0,0,0
3el9,2/refined_train_3dnn/3el9,8.4,2,0,0,0,0,0,0,0,0,0
3elc,2/refined_train_3dnn/3elc,2.69,2,0,0,0,0,0,0,0,0,0
3eqr,2/refined_train_3dnn/3eqr,8.7,2,0,0,0,0,0,0,0,0,0
3evd,2/refined_train_3dnn/3evd,6.91,2,0,0,0,0,0,0,0,0,0
3ewc,2/refined_train_3dnn/3ewc,7.7,2,0,0,0,0,0,0,0,0,0
3ewj,2/refined_train_3dnn/3ewj,6.84,2,0,0,0,0,0,0,0,0,0
3exe,2/refined_train_3dnn/3exe,6.96,2,0,0,0,0,0,0,0,0,0
3exh,2/refined_train_3dnn/3exh,4.88,2,0,0,0,0,0,0,0,0,0
3f15,2/refined_train_3dnn/3f15,8.1,2,0,0,0,0,0,0,0,0,0
3f16,2/refined_train_3dnn/3f16,8.23,2,0,0,0,0,0,0,0,0,0
3f17,2/refined_train_3dnn/3f17,8.63,2,0,0,0,0,0,0,0,0,0
3f18,2/refined_train_3dnn/3f18,7.4,2,0,0,0,0,0,0,0,0,0
3f19,2/refined_train_3dnn/3f19,7.19,2,0,0,0,0,0,0,0,0,0
3f1a,2/refined_train_3dnn/3f1a,7.21,2,0,0,0,0,0,0,0,0,0
3f33,2/refined_train_3dnn/3f33,3.34,2,0,0,0,0,0,0,0,0,0
3f34,2/refined_train_3dnn/3f34,3.16,2,0,0,0,0,0,0,0,0,0
3f48,2/refined_train_3dnn/3f48,6.29,2,0,0,0,0,0,0,0,0,0
3f5j,2/refined_train_3dnn/3f5j,4.28,2,0,0,0,0,0,0,0,0,0
3f5l,2/refined_train_3dnn/3f5l,3.72,2,0,0,0,0,0,0,0,0,0
3f68,2/refined_train_3dnn/3f68,5.06,2,0,0,0,0,0,0,0,0,0
3f6e,2/refined_train_3dnn/3f6e,2.38,2,0,0,0,0,0,0,0,0,0
3f6g,2/refined_train_3dnn/3f6g,4.72,2,0,0,0,0,0,0,0,0,0
3f78,2/refined_train_3dnn/3f78,3.1,2,0,0,0,0,0,0,0,0,0
3f7g,2/refined_train_3dnn/3f7g,7.37,2,0,0,0,0,0,0,0,0,0
3f7i,2/refined_train_3dnn/3f7i,7.34,2,0,0,0,0,0,0,0,0,0
3f80,2/refined_train_3dnn/3f80,4.22,2,0,0,0,0,0,0,0,0,0
3f8c,2/refined_train_3dnn/3f8c,7.68,2,0,0,0,0,0,0,0,0,0
3f8e,2/refined_train_3dnn/3f8e,7.23,2,0,0,0,0,0,0,0,0,0
3fas,2/refined_train_3dnn/3fas,6.77,2,0,0,0,0,0,0,0,0,0
3fat,2/refined_train_3dnn/3fat,7.64,2,0,0,0,0,0,0,0,0,0
3fee,2/refined_train_3dnn/3fee,6.64,2,0,0,0,0,0,0,0,0,0
3ff3,2/refined_train_3dnn/3ff3,3.57,2,0,0,0,0,0,0,0,0,0
3ffg,2/refined_train_3dnn/3ffg,9.08,2,0,0,0,0,0,0,0,0,0
3ffp,2/refined_train_3dnn/3ffp,7.14,2,0,0,0,0,0,0,0,0,0
3fh7,2/refined_train_3dnn/3fh7,7.6,2,0,0,0,0,0,0,0,0,0
3fhb,2/refined_train_3dnn/3fhb,5.7,2,0,0,0,0,0,0,0,0,0
3fj7,2/refined_train_3dnn/3fj7,3.71,2,0,0,0,0,0,0,0,0,0
3fjg,2/refined_train_3dnn/3fjg,3.73,2,0,0,0,0,0,0,0,0,0
3fl5,2/refined_train_3dnn/3fl5,7.28,2,0,0,0,0,0,0,0,0,0
3fqe,2/refined_train_3dnn/3fqe,8.3,2,0,0,0,0,0,0,0,0,0
3fql,2/refined_train_3dnn/3fql,7.15,2,0,0,0,0,0,0,0,0,0
3fuc,2/refined_train_3dnn/3fuc,9.72,2,0,0,0,0,0,0,0,0,0
3fuz,2/refined_train_3dnn/3fuz,6.54,2,0,0,0,0,0,0,0,0,0
3fv3,2/refined_train_3dnn/3fv3,9.52,2,0,0,0,0,0,0,0,0,0
3fvh,2/refined_train_3dnn/3fvh,6.35,2,0,0,0,0,0,0,0,0,0
3fvk,2/refined_train_3dnn/3fvk,8.82,2,0,0,0,0,0,0,0,0,0
3fvl,2/refined_train_3dnn/3fvl,6.07,2,0,0,0,0,0,0,0,0,0
3fvn,2/refined_train_3dnn/3fvn,6.77,2,0,0,0,0,0,0,0,0,0
3fwv,2/refined_train_3dnn/3fwv,5.64,2,0,0,0,0,0,0,0,0,0
3fx6,2/refined_train_3dnn/3fx6,6.8,2,0,0,0,0,0,0,0,0,0
3fzy,2/refined_train_3dnn/3fzy,6.74,2,0,0,0,0,0,0,0,0,0
3g0e,2/refined_train_3dnn/3g0e,7.7,2,0,0,0,0,0,0,0,0,0
3g0i,2/refined_train_3dnn/3g0i,3.6,2,0,0,0,0,0,0,0,0,0
3g19,2/refined_train_3dnn/3g19,6.67,2,0,0,0,0,0,0,0,0,0
3g1d,2/refined_train_3dnn/3g1d,3.48,2,0,0,0,0,0,0,0,0,0
3g1v,2/refined_train_3dnn/3g1v,3.19,2,0,0,0,0,0,0,0,0,0
3g2y,2/refined_train_3dnn/3g2y,2.0,2,0,0,0,0,0,0,0,0,0
3g30,2/refined_train_3dnn/3g30,2.51,2,0,0,0,0,0,0,0,0,0
3g32,2/refined_train_3dnn/3g32,3.71,2,0,0,0,0,0,0,0,0,0
3g34,2/refined_train_3dnn/3g34,2.96,2,0,0,0,0,0,0,0,0,0
3g35,2/refined_train_3dnn/3g35,4.68,2,0,0,0,0,0,0,0,0,0
3g3r,2/refined_train_3dnn/3g3r,6.48,2,0,0,0,0,0,0,0,0,0
3g5k,2/refined_train_3dnn/3g5k,9.52,2,0,0,0,0,0,0,0,0,0
3ga5,2/refined_train_3dnn/3ga5,5.49,2,0,0,0,0,0,0,0,0,0
3gbe,2/refined_train_3dnn/3gbe,5.0,2,0,0,0,0,0,0,0,0,0
3gc4,2/refined_train_3dnn/3gc4,7.6,2,0,0,0,0,0,0,0,0,0
3gcp,2/refined_train_3dnn/3gcp,7.82,2,0,0,0,0,0,0,0,0,0
3gcs,2/refined_train_3dnn/3gcs,7.25,2,0,0,0,0,0,0,0,0,0
3gdt,2/refined_train_3dnn/3gdt,7.19,2,0,0,0,0,0,0,0,0,0
3ggu,2/refined_train_3dnn/3ggu,9.77,2,0,0,0,0,0,0,0,0,0
3gi4,2/refined_train_3dnn/3gi4,10.8,2,0,0,0,0,0,0,0,0,0
3gi5,2/refined_train_3dnn/3gi5,11.22,2,0,0,0,0,0,0,0,0,0
3gi6,2/refined_train_3dnn/3gi6,11.22,2,0,0,0,0,0,0,0,0,0
3gjw,2/refined_train_3dnn/3gjw,8.3,2,0,0,0,0,0,0,0,0,0
3gk1,2/refined_train_3dnn/3gk1,4.1,2,0,0,0,0,0,0,0,0,0
3gkz,2/refined_train_3dnn/3gkz,8.0,2,0,0,0,0,0,0,0,0,0
3gm0,2/refined_train_3dnn/3gm0,7.77,2,0,0,0,0,0,0,0,0,0
3gqz,2/refined_train_3dnn/3gqz,2.17,2,0,0,0,0,0,0,0,0,0
3gs6,2/refined_train_3dnn/3gs6,6.59,2,0,0,0,0,0,0,0,0,0
3gsm,2/refined_train_3dnn/3gsm,6.48,2,0,0,0,0,0,0,0,0,0
3gst,2/refined_train_3dnn/3gst,6.72,2,0,0,0,0,0,0,0,0,0
3gt9,2/refined_train_3dnn/3gt9,3.96,2,0,0,0,0,0,0,0,0,0
3gta,2/refined_train_3dnn/3gta,4.28,2,0,0,0,0,0,0,0,0,0
3gtc,2/refined_train_3dnn/3gtc,2.35,2,0,0,0,0,0,0,0,0,0
3gvb,2/refined_train_3dnn/3gvb,2.59,2,0,0,0,0,0,0,0,0,0
3gvu,2/refined_train_3dnn/3gvu,8.0,2,0,0,0,0,0,0,0,0,0
3gx0,2/refined_train_3dnn/3gx0,3.48,2,0,0,0,0,0,0,0,0,0
3gy2,2/refined_train_3dnn/3gy2,5.74,2,0,0,0,0,0,0,0,0,0
3gy3,2/refined_train_3dnn/3gy3,5.63,2,0,0,0,0,0,0,0,0,0
3gy7,2/refined_train_3dnn/3gy7,4.52,2,0,0,0,0,0,0,0,0,0
3h1x,2/refined_train_3dnn/3h1x,5.89,2,0,0,0,0,0,0,0,0,0
3h30,2/refined_train_3dnn/3h30,4.53,2,0,0,0,0,0,0,0,0,0
3h5b,2/refined_train_3dnn/3h5b,10.0,2,0,0,0,0,0,0,0,0,0
3h78,2/refined_train_3dnn/3h78,4.24,2,0,0,0,0,0,0,0,0,0
3h89,2/refined_train_3dnn/3h89,7.64,2,0,0,0,0,0,0,0,0,0
3h8b,2/refined_train_3dnn/3h8b,6.29,2,0,0,0,0,0,0,0,0,0
3hb4,2/refined_train_3dnn/3hb4,9.05,2,0,0,0,0,0,0,0,0,0
3hek,2/refined_train_3dnn/3hek,8.27,2,0,0,0,0,0,0,0,0,0
3hf8,2/refined_train_3dnn/3hf8,6.51,2,0,0,0,0,0,0,0,0,0
3hfb,2/refined_train_3dnn/3hfb,7.52,2,0,0,0,0,0,0,0,0,0
3hig,2/refined_train_3dnn/3hig,7.89,2,0,0,0,0,0,0,0,0,0
3hit,2/refined_train_3dnn/3hit,8.19,2,0,0,0,0,0,0,0,0,0
3hkn,2/refined_train_3dnn/3hkn,5.35,2,0,0,0,0,0,0,0,0,0
3hkq,2/refined_train_3dnn/3hkq,5.34,2,0,0,0,0,0,0,0,0,0
3hkt,2/refined_train_3dnn/3hkt,5.39,2,0,0,0,0,0,0,0,0,0
3hku,2/refined_train_3dnn/3hku,8.3,2,0,0,0,0,0,0,0,0,0
3hkw,2/refined_train_3dnn/3hkw,8.64,2,0,0,0,0,0,0,0,0,0
3hky,2/refined_train_3dnn/3hky,7.1,2,0,0,0,0,0,0,0,0,0
3hl5,2/refined_train_3dnn/3hl5,4.47,2,0,0,0,0,0,0,0,0,0
3hl7,2/refined_train_3dnn/3hl7,7.64,2,0,0,0,0,0,0,0,0,0
3hl8,2/refined_train_3dnn/3hl8,4.49,2,0,0,0,0,0,0,0,0,0
3hll,2/refined_train_3dnn/3hll,8.24,2,0,0,0,0,0,0,0,0,0
3hmo,2/refined_train_3dnn/3hmo,7.52,2,0,0,0,0,0,0,0,0,0
3hmp,2/refined_train_3dnn/3hmp,5.49,2,0,0,0,0,0,0,0,0,0
3hp9,2/refined_train_3dnn/3hp9,4.59,2,0,0,0,0,0,0,0,0,0
3hs4,2/refined_train_3dnn/3hs4,8.0,2,0,0,0,0,0,0,0,0,0
3hu3,2/refined_train_3dnn/3hu3,6.89,2,0,0,0,0,0,0,0,0,0
3hub,2/refined_train_3dnn/3hub,8.09,2,0,0,0,0,0,0,0,0,0
3huc,2/refined_train_3dnn/3huc,5.99,2,0,0,0,0,0,0,0,0,0
3hv8,2/refined_train_3dnn/3hv8,6.98,2,0,0,0,0,0,0,0,0,0
3hvi,2/refined_train_3dnn/3hvi,8.3,2,0,0,0,0,0,0,0,0,0
3hvj,2/refined_train_3dnn/3hvj,8.7,2,0,0,0,0,0,0,0,0,0
3hww,2/refined_train_3dnn/3hww,7.12,2,0,0,0,0,0,0,0,0,0
3hzk,2/refined_train_3dnn/3hzk,6.7,2,0,0,0,0,0,0,0,0,0
3hzm,2/refined_train_3dnn/3hzm,5.52,2,0,0,0,0,0,0,0,0,0
3i25,2/refined_train_3dnn/3i25,8.51,2,0,0,0,0,0,0,0,0,0
3i3b,2/refined_train_3dnn/3i3b,2.23,2,0,0,0,0,0,0,0,0,0
3i4b,2/refined_train_3dnn/3i4b,8.15,2,0,0,0,0,0,0,0,0,0
3i4y,2/refined_train_3dnn/3i4y,7.05,2,0,0,0,0,0,0,0,0,0
3i51,2/refined_train_3dnn/3i51,7.7,2,0,0,0,0,0,0,0,0,0
3i5z,2/refined_train_3dnn/3i5z,8.7,2,0,0,0,0,0,0,0,0,0
3i60,2/refined_train_3dnn/3i60,8.7,2,0,0,0,0,0,0,0,0,0
3i6o,2/refined_train_3dnn/3i6o,10.35,2,0,0,0,0,0,0,0,0,0
3i73,2/refined_train_3dnn/3i73,5.49,2,0,0,0,0,0,0,0,0,0
3i7e,2/refined_train_3dnn/3i7e,10.85,2,0,0,0,0,0,0,0,0,0
3i9g,2/refined_train_3dnn/3i9g,8.96,2,0,0,0,0,0,0,0,0,0
3iae,2/refined_train_3dnn/3iae,3.89,2,0,0,0,0,0,0,0,0,0
3ibi,2/refined_train_3dnn/3ibi,8.59,2,0,0,0,0,0,0,0,0,0
3ibl,2/refined_train_3dnn/3ibl,7.84,2,0,0,0,0,0,0,0,0,0
3ibn,2/refined_train_3dnn/3ibn,7.61,2,0,0,0,0,0,0,0,0,0
3ibu,2/refined_train_3dnn/3ibu,9.15,2,0,0,0,0,0,0,0,0,0
3ies,2/refined_train_3dnn/3ies,9.92,2,0,0,0,0,0,0,0,0,0
3ifl,2/refined_train_3dnn/3ifl,8.08,2,0,0,0,0,0,0,0,0,0
3igp,2/refined_train_3dnn/3igp,7.02,2,0,0,0,0,0,0,0,0,0
3ijh,2/refined_train_3dnn/3ijh,4.0,2,0,0,0,0,0,0,0,0,0
3ikg,2/refined_train_3dnn/3ikg,7.24,2,0,0,0,0,0,0,0,0,0
3imc,2/refined_train_3dnn/3imc,2.96,2,0,0,0,0,0,0,0,0,0
3ime,2/refined_train_3dnn/3ime,3.0,2,0,0,0,0,0,0,0,0,0
3iob,2/refined_train_3dnn/3iob,3.42,2,0,0,0,0,0,0,0,0,0
3ioc,2/refined_train_3dnn/3ioc,3.68,2,0,0,0,0,0,0,0,0,0
3iod,2/refined_train_3dnn/3iod,4.1,2,0,0,0,0,0,0,0,0,0
3ioe,2/refined_train_3dnn/3ioe,3.27,2,0,0,0,0,0,0,0,0,0
3iof,2/refined_train_3dnn/3iof,5.22,2,0,0,0,0,0,0,0,0,0
3iog,2/refined_train_3dnn/3iog,5.52,2,0,0,0,0,0,0,0,0,0
3ip5,2/refined_train_3dnn/3ip5,6.22,2,0,0,0,0,0,0,0,0,0
3ip6,2/refined_train_3dnn/3ip6,6.6,2,0,0,0,0,0,0,0,0,0
3ip9,2/refined_train_3dnn/3ip9,5.62,2,0,0,0,0,0,0,0,0,0
3iph,2/refined_train_3dnn/3iph,7.6,2,0,0,0,0,0,0,0,0,0
3ipq,2/refined_train_3dnn/3ipq,7.57,2,0,0,0,0,0,0,0,0,0
3ipu,2/refined_train_3dnn/3ipu,7.32,2,0,0,0,0,0,0,0,0,0
3iqu,2/refined_train_3dnn/3iqu,4.77,2,0,0,0,0,0,0,0,0,0
3isj,2/refined_train_3dnn/3isj,3.68,2,0,0,0,0,0,0,0,0,0
3iss,2/refined_train_3dnn/3iss,6.05,2,0,0,0,0,0,0,0,0,0
3iub,2/refined_train_3dnn/3iub,4.54,2,0,0,0,0,0,0,0,0,0
3iue,2/refined_train_3dnn/3iue,5.82,2,0,0,0,0,0,0,0,0,0
3ivc,2/refined_train_3dnn/3ivc,4.12,2,0,0,0,0,0,0,0,0,0
3ivx,2/refined_train_3dnn/3ivx,5.74,2,0,0,0,0,0,0,0,0,0
3iw5,2/refined_train_3dnn/3iw5,6.08,2,0,0,0,0,0,0,0,0,0
3iw6,2/refined_train_3dnn/3iw6,5.48,2,0,0,0,0,0,0,0,0,0
3iww,2/refined_train_3dnn/3iww,7.96,2,0,0,0,0,0,0,0,0,0
3jdw,2/refined_train_3dnn/3jdw,3.6,2,0,0,0,0,0,0,0,0,0
3jrs,2/refined_train_3dnn/3jrs,4.28,2,0,0,0,0,0,0,0,0,0
3jrx,2/refined_train_3dnn/3jrx,9.0,2,0,0,0,0,0,0,0,0,0
3juk,2/refined_train_3dnn/3juk,4.89,2,0,0,0,0,0,0,0,0,0
3juo,2/refined_train_3dnn/3juo,5.07,2,0,0,0,0,0,0,0,0,0
3jup,2/refined_train_3dnn/3jup,5.58,2,0,0,0,0,0,0,0,0,0
3jy0,2/refined_train_3dnn/3jy0,8.3,2,0,0,0,0,0,0,0,0,0
3jyr,2/refined_train_3dnn/3jyr,5.54,2,0,0,0,0,0,0,0,0,0
3jzh,2/refined_train_3dnn/3jzh,3.4,2,0,0,0,0,0,0,0,0,0
3jzj,2/refined_train_3dnn/3jzj,3.61,2,0,0,0,0,0,0,0,0,0
3k00,2/refined_train_3dnn/3k00,5.77,2,0,0,0,0,0,0,0,0,0
3k02,2/refined_train_3dnn/3k02,5.0,2,0,0,0,0,0,0,0,0,0
3k1j,2/refined_train_3dnn/3k1j,6.4,2,0,0,0,0,0,0,0,0,0
3k2f,2/refined_train_3dnn/3k2f,7.2,2,0,0,0,0,0,0,0,0,0
3k37,2/refined_train_3dnn/3k37,8.92,2,0,0,0,0,0,0,0,0,0
3k4d,2/refined_train_3dnn/3k4d,5.11,2,0,0,0,0,0,0,0,0,0
3k4q,2/refined_train_3dnn/3k4q,5.34,2,0,0,0,0,0,0,0,0,0
3k5x,2/refined_train_3dnn/3k5x,6.41,2,0,0,0,0,0,0,0,0,0
3k8c,2/refined_train_3dnn/3k8c,2.92,2,0,0,0,0,0,0,0,0,0
3k8o,2/refined_train_3dnn/3k8o,11.07,2,0,0,0,0,0,0,0,0,0
3k8q,2/refined_train_3dnn/3k8q,11.28,2,0,0,0,0,0,0,0,0,0
3k97,2/refined_train_3dnn/3k97,8.0,2,0,0,0,0,0,0,0,0,0
3k99,2/refined_train_3dnn/3k99,7.22,2,0,0,0,0,0,0,0,0,0
3kdb,2/refined_train_3dnn/3kdb,9.85,2,0,0,0,0,0,0,0,0,0
3kdc,2/refined_train_3dnn/3kdc,9.28,2,0,0,0,0,0,0,0,0,0
3kdm,2/refined_train_3dnn/3kdm,7.0,2,0,0,0,0,0,0,0,0,0
3kek,2/refined_train_3dnn/3kek,8.36,2,0,0,0,0,0,0,0,0,0
3kgq,2/refined_train_3dnn/3kgq,2.3,2,0,0,0,0,0,0,0,0,0
3kgt,2/refined_train_3dnn/3kgt,5.51,2,0,0,0,0,0,0,0,0,0
3kgu,2/refined_train_3dnn/3kgu,5.92,2,0,0,0,0,0,0,0,0,0
3kiv,2/refined_train_3dnn/3kiv,4.7,2,0,0,0,0,0,0,0,0,0
3kmc,2/refined_train_3dnn/3kmc,6.4,2,0,0,0,0,0,0,0,0,0
3kmx,2/refined_train_3dnn/3kmx,4.82,2,0,0,0,0,0,0,0,0,0
3kmy,2/refined_train_3dnn/3kmy,4.49,2,0,0,0,0,0,0,0,0,0
3kqr,2/refined_train_3dnn/3kqr,4.43,2,0,0,0,0,0,0,0,0,0
3kr4,2/refined_train_3dnn/3kr4,7.6,2,0,0,0,0,0,0,0,0,0
3kv2,2/refined_train_3dnn/3kv2,7.32,2,0,0,0,0,0,0,0,0,0
3kyq,2/refined_train_3dnn/3kyq,4.22,2,0,0,0,0,0,0,0,0,0
3l0v,2/refined_train_3dnn/3l0v,7.64,2,0,0,0,0,0,0,0,0,0
3l3l,2/refined_train_3dnn/3l3l,7.48,2,0,0,0,0,0,0,0,0,0
3l3m,2/refined_train_3dnn/3l3m,8.22,2,0,0,0,0,0,0,0,0,0
3l3n,2/refined_train_3dnn/3l3n,8.18,2,0,0,0,0,0,0,0,0,0
3l4u,2/refined_train_3dnn/3l4u,7.52,2,0,0,0,0,0,0,0,0,0
3l4v,2/refined_train_3dnn/3l4v,6.72,2,0,0,0,0,0,0,0,0,0
3l4w,2/refined_train_3dnn/3l4w,6.0,2,0,0,0,0,0,0,0,0,0
3l4x,2/refined_train_3dnn/3l4x,6.89,2,0,0,0,0,0,0,0,0,0
3l4y,2/refined_train_3dnn/3l4y,7.0,2,0,0,0,0,0,0,0,0,0
3l4z,2/refined_train_3dnn/3l4z,6.72,2,0,0,0,0,0,0,0,0,0
3ldp,2/refined_train_3dnn/3ldp,5.62,2,0,0,0,0,0,0,0,0,0
3ldq,2/refined_train_3dnn/3ldq,5.36,2,0,0,0,0,0,0,0,0,0
3lea,2/refined_train_3dnn/3lea,9.1,2,0,0,0,0,0,0,0,0,0
3lir,2/refined_train_3dnn/3lir,6.92,2,0,0,0,0,0,0,0,0,0
3liw,2/refined_train_3dnn/3liw,7.6,2,0,0,0,0,0,0,0,0,0
3ljg,2/refined_train_3dnn/3ljg,7.73,2,0,0,0,0,0,0,0,0,0
3ljo,2/refined_train_3dnn/3ljo,6.62,2,0,0,0,0,0,0,0,0,0
3ljz,2/refined_train_3dnn/3ljz,8.14,2,0,0,0,0,0,0,0,0,0
3lmk,2/refined_train_3dnn/3lmk,5.94,2,0,0,0,0,0,0,0,0,0
3lp4,2/refined_train_3dnn/3lp4,4.88,2,0,0,0,0,0,0,0,0,0
3lp7,2/refined_train_3dnn/3lp7,5.44,2,0,0,0,0,0,0,0,0,0
3lpi,2/refined_train_3dnn/3lpi,8.52,2,0,0,0,0,0,0,0,0,0
3lpk,2/refined_train_3dnn/3lpk,9.1,2,0,0,0,0,0,0,0,0,0
3lpl,2/refined_train_3dnn/3lpl,5.62,2,0,0,0,0,0,0,0,0,0
3lpp,2/refined_train_3dnn/3lpp,6.22,2,0,0,0,0,0,0,0,0,0
3lq2,2/refined_train_3dnn/3lq2,5.22,2,0,0,0,0,0,0,0,0,0
3lvw,2/refined_train_3dnn/3lvw,2.67,2,0,0,0,0,0,0,0,0,0
3lxe,2/refined_train_3dnn/3lxe,6.6,2,0,0,0,0,0,0,0,0,0
3lxk,2/refined_train_3dnn/3lxk,9.8,2,0,0,0,0,0,0,0,0,0
3lzs,2/refined_train_3dnn/3lzs,10.96,2,0,0,0,0,0,0,0,0,0
3lzu,2/refined_train_3dnn/3lzu,10.06,2,0,0,0,0,0,0,0,0,0
3lzz,2/refined_train_3dnn/3lzz,3.84,2,0,0,0,0,0,0,0,0,0
3m1k,2/refined_train_3dnn/3m1k,5.39,2,0,0,0,0,0,0,0,0,0
3m35,2/refined_train_3dnn/3m35,7.22,2,0,0,0,0,0,0,0,0,0
3m36,2/refined_train_3dnn/3m36,9.82,2,0,0,0,0,0,0,0,0,0
3m37,2/refined_train_3dnn/3m37,9.04,2,0,0,0,0,0,0,0,0,0
3m3x,2/refined_train_3dnn/3m3x,6.82,2,0,0,0,0,0,0,0,0,0
3m3z,2/refined_train_3dnn/3m3z,5.73,2,0,0,0,0,0,0,0,0,0
3m5e,2/refined_train_3dnn/3m5e,7.37,2,0,0,0,0,0,0,0,0,0
3m67,2/refined_train_3dnn/3m67,6.74,2,0,0,0,0,0,0,0,0,0
3m6r,2/refined_train_3dnn/3m6r,7.49,2,0,0,0,0,0,0,0,0,0
3m8u,2/refined_train_3dnn/3m8u,4.89,2,0,0,0,0,0,0,0,0,0
3m96,2/refined_train_3dnn/3m96,7.22,2,0,0,0,0,0,0,0,0,0
3mam,2/refined_train_3dnn/3mam,4.12,2,0,0,0,0,0,0,0,0,0
3mf5,2/refined_train_3dnn/3mf5,5.36,2,0,0,0,0,0,0,0,0,0
3mfv,2/refined_train_3dnn/3mfv,2.52,2,0,0,0,0,0,0,0,0,0
3mfw,2/refined_train_3dnn/3mfw,3.52,2,0,0,0,0,0,0,0,0,0
3mhc,2/refined_train_3dnn/3mhc,7.96,2,0,0,0,0,0,0,0,0,0
3mhl,2/refined_train_3dnn/3mhl,7.25,2,0,0,0,0,0,0,0,0,0
3mhm,2/refined_train_3dnn/3mhm,7.0,2,0,0,0,0,0,0,0,0,0
3mho,2/refined_train_3dnn/3mho,6.49,2,0,0,0,0,0,0,0,0,0
3mhw,2/refined_train_3dnn/3mhw,2.3,2,0,0,0,0,0,0,0,0,0
3mi2,2/refined_train_3dnn/3mi2,7.77,2,0,0,0,0,0,0,0,0,0
3mi3,2/refined_train_3dnn/3mi3,5.45,2,0,0,0,0,0,0,0,0,0
3miy,2/refined_train_3dnn/3miy,7.68,2,0,0,0,0,0,0,0,0,0
3mjl,2/refined_train_3dnn/3mjl,2.44,2,0,0,0,0,0,0,0,0,0
3ml2,2/refined_train_3dnn/3ml2,8.05,2,0,0,0,0,0,0,0,0,0
3mmf,2/refined_train_3dnn/3mmf,7.43,2,0,0,0,0,0,0,0,0,0
3mna,2/refined_train_3dnn/3mna,7.39,2,0,0,0,0,0,0,0,0,0
3mof,2/refined_train_3dnn/3mof,3.07,2,0,0,0,0,0,0,0,0,0
3ms9,2/refined_train_3dnn/3ms9,5.22,2,0,0,0,0,0,0,0,0,0
3muz,2/refined_train_3dnn/3muz,3.46,2,0,0,0,0,0,0,0,0,0
3mv0,2/refined_train_3dnn/3mv0,3.85,2,0,0,0,0,0,0,0,0,0
3mxd,2/refined_train_3dnn/3mxd,8.83,2,0,0,0,0,0,0,0,0,0
3mxe,2/refined_train_3dnn/3mxe,10.01,2,0,0,0,0,0,0,0,0,0
3mz6,2/refined_train_3dnn/3mz6,7.2,2,0,0,0,0,0,0,0,0,0
3mzc,2/refined_train_3dnn/3mzc,6.65,2,0,0,0,0,0,0,0,0,0
3n0n,2/refined_train_3dnn/3n0n,7.3,2,0,0,0,0,0,0,0,0,0
3n1c,2/refined_train_3dnn/3n1c,5.22,2,0,0,0,0,0,0,0,0,0
3n2u,2/refined_train_3dnn/3n2u,7.84,2,0,0,0,0,0,0,0,0,0
3n2v,2/refined_train_3dnn/3n2v,7.51,2,0,0,0,0,0,0,0,0,0
3n35,2/refined_train_3dnn/3n35,3.37,2,0,0,0,0,0,0,0,0,0
3n3g,2/refined_train_3dnn/3n3g,7.24,2,0,0,0,0,0,0,0,0,0
3n3j,2/refined_train_3dnn/3n3j,8.48,2,0,0,0,0,0,0,0,0,0
3n4b,2/refined_train_3dnn/3n4b,7.02,2,0,0,0,0,0,0,0,0,0
3n7o,2/refined_train_3dnn/3n7o,7.14,2,0,0,0,0,0,0,0,0,0
3n8k,2/refined_train_3dnn/3n8k,4.05,2,0,0,0,0,0,0,0,0,0
3n9r,2/refined_train_3dnn/3n9r,7.15,2,0,0,0,0,0,0,0,0,0
